,LIB,PP,LG,MEPID,CODICT,speech,SPEAKER_TYPE
332,Jorge | Buxadé Villalba,PfE,ES,197829,197829," – Señora presidente, coincido con mi colega Harald Vilimsky en que hay que reforzar el servicio médico y psicológico de la Cámara. Mayo de 2025: el Tribunal General de la Unión condena a la Comisión porque Ursula von der Leyen sigue negándose a enseñar los mensajes intercambiados con el CEO de Pfizer en la compra millonaria de vacunas. Dos meses antes las autoridades belgas piden la retirada de la inmunidad de varios eurodiputados en una investigación por soborno, blanqueo y organización criminal relacionada con Huawei. A esas alturas, su comisario Reynders ya estaba implicado en un asunto de blanqueo de capitales y su comisario Breton colocado trabajando para el Banco de América. Pero un poquito antes, los escándalos de Marruecos y de Qatar: sobornos, donaciones, regalos y viajes pagados por potencias extranjeras a diputados para cambiar su opinión y su voto.
¿Y ahora vienen ustedes aquí a hablar de espionaje? Son un meme. Son una broma. Son un insulto a la inteligencia. Miren, la Comisión Von der Leyen es el paradigma de la corrupción. Es evidente que al señor Péter Magyar las encuestas no le deben de ir muy bien. Y toda esta Cámara se pone al servicio del candidato de Bruselas.
Pero miren, lo más grave de todo esto es que ustedes, en diciembre de 2022, decidieron excluir a las universidades y a los jóvenes húngaros del programa Erasmus. Y sin embargo, ahora se van a gastar cuarenta y dos mil millones para reforzar una denominada Universidad Mediterránea que permitirá a estudiantes de Marruecos, Túnez o Egipto acceder a programas de intercambio. Eso es el mayor acto de traición a Europa: querer convertir la Sorbona, Salamanca o la Universidad de Bolonia en universidades para estudiar el Corán.
Son ustedes unos traidores.",
334,Dirk | Gotink,PPE,EN,97399,97399," – Madam President, the colleague just called us all 'traitors'. Yes. And under certain laws, traitors are dealt with in a certain way.",
335,Dirk | Gotink,PPE,NL,97399,97399," – Voorzitter, als Hongarije vandaag zou willen toetreden tot de Europese Unie, dan zou dat niet kunnen. Terwijl Orban paleizen bouwt, worden de ziekenhuizen, de scholen en de publieke voorzieningen voor gewone Hongaren met de dag slechter. Dat is de twijfelachtige eer van de door en door corrupte regeringen van Viktor Orbán. Net toen we dachten dat het niet erger kon, blijkt dat de Hongaarse regering een netwerk van spionnen heeft ingezet tegen ons, tegen de partners die hun welvaart en vrijheid willen delen met alle Hongaren.
Laten we daarom geen halve maatregelen nemen: ten eerste moet het Parlement een onderzoek instellen. Ik weet niet of we kunnen aansluiten bij het onderzoek van de van de Europese Commissie? Van een eigen onderzoekscommissie verwacht ik eerlijk gezegd niet veel. Ten tweede moeten we de toegang van de vertegenwoordigers van de ambassade tot dit gebouw weigeren, in ieder geval totdat we duidelijk hebben en weten wie er nog betrokken is. Hetzelfde geldt voor de Commissaris, die nog steeds toegang heeft tot de belangrijkste informatie in de Europese Commissie en het College. Iedereen doet mee. Ik vind dat dit moet stoppen, in ieder geval tot het einde van het onderzoek van de Europese Commissie.",
336,Hannes | Heide,S-D,DE,197682,197682," – Frau Präsidentin, Herr Kommissar! Ausspionieren, Überwachen, Abhören, Hacken: Das System Orbán kommt nicht aus den Schlagzeilen heraus. Illegale Überwachung mit Spionagesoftware, Laptops hacken, Telefone abhören, Ermittler des Europäischen Amtes für Betrugsbekämpfung im Visier – immer dreister, immer ungenierter, so scheint es.
Ungarische Geheimdienste sollen versucht haben, EU-Bedienstete in Brüssel als Informanten anzuwerben. Verantwortliche streiten das gar nicht ab. Unfassbar! Wer nationale Geheimdienste auf eigene europäische Institutionen ansetzt, systematisch Recht beugt, stellt sich gegen die Europäische Gemeinschaft und verstößt gegen das im EU-Vertrag verankerte Loyalitätsprinzip – somit ein Musterbeispiel für eine Vertragsverletzung. Eine unabhängige Untersuchung durch die Kommission ist daher nur ein erster notwendiger Schritt.
Und nicht die EU schränkt Freiheit ein, und nicht die EU baut an einem Überwachungsstaat. Es sind Ihre Freunde in der ungarischen Regierung in Ihrer Budapester Blase.",
337,Grzegorz | Braun,NI,EN,257067,257067," – Madam President, so this is just another hate hour – all the bad guys in Europe concentrated in Hungary in this season. This is ridiculous. Obviously, if there was some kind of illegal intelligence activity, bring your cases to courts in France or in Belgium. That is your right.
But if there was no espionage, there should be, ladies and gentlemen, because you are the enemy. You are the enemy. You are a hateful, terrorising, warmongering organisation, and if that was up to me, in my country, I would order Polish services to infiltrate and, let's say, neutralise your activities as the chief enemy of free nations of all the countries in Europe. Down with eurokołchoz.",
338,Lukas | Sieper,NI,EN,256971,256971," – Madam President, it's a point of order regarding Rule 10(3) of the Rules of Procedure of the European Parliament, which says that we as Members, we shall not impose inappropriate behaviour.
In my personal opinion, threatening EU officials to neutralise them with the security services of a Member State is inappropriate behaviour, and I would ask the Bureau to look into this.
So much for my point of order. Thank you for that.
So, dear people of Europe, I think it doesn't matter so much what I say, but because whenever I speak just after Mr Braun, it's something better. One of our colleagues told us all to go to the medical service, and I think that's a very great idea because you can go to therapy there. I do this myself because of the stress. And you can also do this when you are under the impression that everyone is planning together, that they have something against you.
And no surprise for the AfD, like Mr Jungbluth, the people behind all this are people of Jewish descent once again. What we are seeing right now is nothing more than treachery. Treachery against Europe. Treachery against the European Union. Treachery against the people of Hungary. Because the people of Hungary democratically decided to be part of the European Union and to build together with us the European idea.
I think the Commission knows what to do. You already have a bunch of proceedings against Orbán, and I just hope that you can conclude them all before he will be kicked out of office next year.",
345,Lídia | Pereira,PPE,PT,197738,197738," – Senhora Presidente, sobre o ambiente, Roger Scruton dizia que o mundo natural agora depende dos nossos esforços para o conservar. Quando procuramos consolação na natureza, estamos a olhar para um espelho que criámos para esse fim.
A COP30 não é apenas mais uma conferência, é um momento decisivo, um daqueles raros momentos em que a humanidade se olha ao espelho e decide quem quer ser. É um encontro de vontades que se erguem perante o ceticismo, o imobilismo, e que acreditam — como dizia um poeta português, Fernando Pessoa —, que «Deus quer, o homem sonha, a obra nasce».
A resolução que hoje apresentamos é a prova viva de que a Europa continua a liderar. Lidera com ambição, com responsabilidade e com a coragem de quem sabe que o futuro não se espera, constrói-se.
Cuidar do ambiente não é apenas salvar o planeta, é redefinir o nosso propósito coletivo. É provar que podemos crescer e descarbonizar ao mesmo tempo, que podemos inovar, colocando o conhecimento ao serviço das pessoas, que podemos viver em comunhão com a natureza, respeitando os ecossistemas, protegendo as comunidades, com as pessoas no centro das políticas.
Por isso, a resolução que levamos à COP30 propõe medidas muito concretas. Queremos continuar a reforçar a liderança da União Europeia e garantir um financiamento climático justo, e adotar já, sem demora, o compromisso climático para 2035. Queremos continuar a acelerar o fim dos combustíveis fósseis e eliminar os subsídios perversos, promovendo mercados limpos e competitivos. Queremos mostrar que é, de facto, possível descarbonizar e crescer. Porque isto já está a acontecer. O meu país, Portugal, é a prova viva de que, com recordes de energia renovável e o fim do carvão, a ambição e a ação podem andar de mãos dadas.
A COP30 é um teste à nossa determinação, é um teste à nossa capacidade de conjugar a ciência e a política, a ambição, a coragem e o pragmatismo. É esta a nossa missão, é este o nosso momento, e todos juntos podemos fazer nascer a obra.",au nom du groupe
346,Heléne | Fritzon,S-D,SV,197391,197391," – Fru talman! Kommissionen. Rådet. Den gröna omställningen är under attack. USA har lämnat Parisavtalet, och länder som tidigare varit ledande – som mitt land, Sverige – har nu en högerkonservativ regering som övergett klimatuppdraget. Och det är i en tid när vi nu mer än någonsin behöver ledarskap och politiskt mod, både lokalt, nationellt och globalt.
Tyvärr gör EU i många stycken precis tvärtom. Vi ser hanteringen av EU:s klimatmål till 2040. Europas högerregeringar bromsar. Beslutet har skjutits fram. Samma sak ser vi i parlamentet där förhandlingarna nu står still.
Konsekvensen är att EU inte heller kommer överens om klimatåtagandet inför FN:s klimattoppmöte COP30 i Brasilien. Detta är pinsamt, och det riskerar att undergräva vår trovärdighet.
Men det är inte bara EU:s klimatarbete som står på spel. Vi riskerar så mycket annat. För det är ingen annan som kommer att lösa klimatkrisen åt oss. Kostnaden om vi ingenting gör är mångdubbelt större. Vi behöver gröna investeringar nu.
Klockan tickar. Tiden håller på att rinna ut. Vi behöver agera. Jag kommer att åka till Brasilien och klimattoppmötet, och där hoppas jag att EU tar ledartröjan i den gröna omställningen.",au nom du groupe
347,Ondřej | Knotek,PfE,EN,197528,197528," – Madam President, honourable colleagues, the COP is an excellent opportunity to share good and bad practices. And as EU is responsible for hardly 7 % of global emissions, the Patriots for Europe agree that we shall help the largest emitters of greenhouse gases to reduce their emissions. I was thinking that the best way, maybe, is perhaps to advise them what they should do if they wanted to fail in the climate transition.
I started to write the following list: make your Green Deal a religion, not a flexible economy tool; do not respect technology neutrality because market-based solutions are for kids anyway; make your carbon price most expensive worldwide; if possible, close as soon as possible all your stable fossil power plants and, of course, even if you have no adequate replacement available; don't allow alternative scientific opinion and politicians opposing your religion labelled as extremists; don't be at all stressed if your strategical industry leaves your country or continent, and the last and most important, use people money for PR campaigns saying that all of this is great.
And at this stage of writing, I realised how happy I am that this is definitely not the way that we do in Europe. Enjoy the COP, ladies and gentlemen.",au nom du groupe
348,Alexandr | Vondra,ECR,CS,197537,197537," – Paní předsedající, dámy a pánové, budu dneska mluvit česky. Lídia Pereira tady uvedla svůj text citací nebo odvoláním se na Rogera Scrutona. Nevím, milá Lídio, jestli jste se někdy viděli. Já jsem byl s Rogerem fakt kamarád. Dokonce jsem ho v Praze hostil na závěrečné návštěvě, pár týdnů mu zbývalo do konce života. A nerad to dělám, abych mluvil za druhé, ale mohu vás ujistit jednou věcí, kdyby si Roger Scruton dneska v rakvi přečetl tento text, tak se bude v tom hrobě obracet. Tím si buďte jistá, protože ten text je špatný. A já vám garantuji, že ECR, pokud tedy neprojdou naše pozměňovací návrhy, ho v žádném případě nepodpoří. Proč?
Za prvé, ty ambice, ty regulace, se kterými zase přicházíme, které podporujeme, tak jenom dál krmí to čínské monstrum. Koneckonců i předsedkyně vaší Komise to tento týden ve slavném dopise lídrům přiznává, protože tam píše: „Naše vlastní politiky přispěly k tomu, že Čína jde nahoru a mělo by to sloužit jako varování.“ Ale pak odpověď žádná. Čili Američané, Indové, Rusové se nám smějí. Pohádka o tom, že Brazilci a Mexičané budou zpoplatňovat uhlík, že bude pětkrát levnější. Takže jenom další hřebík do rakve naší konkurenceschopnosti. Vyzývat obranný sektor v době, kdy válka nalevo, napravo, na jihu, na východě, je úplně směšné. To mají jako dekarbonizovat? Vždyť se nám smějí všichni.
A konečně, kdo to zaplatí? Dánsko nebo Nizozemsko? Při vší úctě, na to nemáte. Francie, která má dnes dvakrát větší zadlužení, než připouští pravidla eurozóny? Američané nic nedají, Číňané, rozvojová země, nic nedají. Kam ty peníze půjdou? Ano, zkorumpovaným lídrům třetího světa. Dámy a pánové, abych nebyl úplně negativní, za jednu věc děkuji. Konečně po šesti letech jste uznali, že jádro je legitimní nástroj dekarbonizace, ale jinak bída.",au nom du groupe
349,Emma | Wiesner,Renew,EN,214839,214839," – Madam President, where is the climate leadership? I am genuinely worried that the Paris Agreement would not be possible today – the climate leadership has disappeared.
Our next climate conference is approaching, but the EU is still empty handed. Where is our climate target? Where is our contribution to the global COP agenda?
And at the same time, country after country failed to reach their climate goals, and they're all pretending that it's not a big deal. But the targets of Sweden, of Denmark, of France, Romania, Bulgaria and Germany, they sum up to the EU target and the EU target is aligned according to the Paris Agreement. So when your country fails on your national targets, you are failing on the EU target and you are betraying the Paris Agreement.
I am going to Brazil with a clear message to Ulf Kristersson and the other heads of state and government who avoid responsibility: it's time to wake up. It is time to show leadership and show that you are supporting the Paris Agreement.
And to you, Hoekstra, good luck in Belém. And it does not make sense that the global stocktake only takes place every fifth year. This House demands more frequent follow-up. Good luck with that.",au nom du groupe
350,Pär | Holmgren,Verts/ALE,SV,197398,197398," – Fru talman! Rådet. Kommissionsledamot Hoekstra. COP30 närmar sig med stormsteg. Det finns fortfarande ett litet fönster kvar, men det är snabbt på väg att stängas, för att EU ska kunna visa ett ledarskap även under det här klimattoppmötet. Precis på samma sätt som vi så ofta har gjort under tidigare klimattoppmöten. Men det är inte alls säkert att vi kommer göra det den här gången.
Precis som kommissionär Hoekstra nämnde har vi tagit fram en ambitiös text i resolutionen. Den pekar verkligen på hur viktigt det är att vi som EU visar ett klimatledarskap, exempelvis att vi faktiskt måste ha en ambitiös klimatlag med ett ambitiöst 2040-mål.
Vi måste fasa ut det fossila, givetvis. Vi måste också tyvärr, från och med nu, lägga mer och mer resurser på klimatanpassning. Inte minst i ett sådant sammanhang som COP30 är det så viktigt att vi också går före och visar att vi tar ett ansvar för alla de människor som drabbas hårdare och hårdare nu runt omkring i världen.
Jag tror inte jag behöver påminna er här inne om alla de nyheter som kommer. Ständigt negativa nyheter. Konsekvenser av klimatförändringarna. Till exempel den senaste om att korallreven nu kanske har passerat en tipping point och är bortom räddning. Men däremot tror jag att vi alla behöver påminna oss då och då om de positiva nyheter som också kommer.
Till exempel den senaste undersökningen som visar att 89 % av jordens befolkning vill se en mer ambitiös klimatpolitik. Jag hoppas verkligen att vi lyssnar på dem.",au nom du groupe
351,Catarina | Martins,The Left,PT,257063,257063," – Senhora Presidente, Senhor Comissário, em agosto de 2024, o mundo atingiu pela primeira vez mais dois graus centígrados. A Europa é o continente que aquece mais depressa. No meu país, em Portugal, os fogos no verão nunca nos deixam esquecer que as alterações climáticas são o nosso presente.
Há dez anos, o Acordo de Paris selou a promessa global de todos os esforços serem feitos para não ultrapassarmos um grau e meio. Não aconteceu. O petróleo falou sempre mais alto.
Vamos para a trigésima COP, e haverá muita gente que se pergunta se ainda podemos esperar alguma coisa. Perante o negacionismo de Trump, a inação da Comissão Europeia e dos governos, a resolução do Parlamento não desiste, e bem, de mudanças efetivas de uma estratégia para o fim do fóssil. Mas há um recuo trágico: a militarização como exceção e que põe em causa todos os objetivos.
Os sinais de esperança global chegam‑nos hoje dos movimentos ambientais. Na COP30, no Brasil, os povos indígenas fazem‑se ouvir e, nos compromissos parlamentares feitos, há uma secção dedicada que reconhece os seus direitos, o seu papel imprescindível.
Propomos agora mais um passo. Se queremos o fim do fóssil, este é também um momento de oposição aos novos projetos de exploração de petróleo na Amazónia. Convido os deputados e deputadas a votarem este compromisso que nos chega da Cúpula dos Povos, e pergunto ao senhor comissário se terá tempo para reunir com a Cúpula dos Povos e conhecer as suas exigências, ou se todo o seu tempo será para o lóbi do petróleo.
Uma coisa eu sei: o movimento social foi quem fez andar até hoje a agenda ambiental, e a COP30 tem de ser o momento de mais movimento social.",au nom du groupe
352,Ewa | Zajączkowska-Hernik,ESN,PL,257069,257069," – Pani Przewodnicząca! Skala głupoty tej rezolucji pokazuje, jak bardzo jesteście odklejeni od rzeczywistości i jak głęboko siedzicie w kieszeni zagranicznych lobbystów oraz korporacji, które chcą zarobić, a z Europy uczynić skansen. Okłamujecie ludzi, że Zielonego Ładu już nie ma. Ta rezolucja pokazuje, że jest i ma się świetnie. Zmieniliście tylko nazwę, ale wszystkie zakazy, nakazy i cele klimatyczne pozostały.
Przestańcie okłamywać i dręczyć ludzi. Nikt nie głosował za waszą zieloną agendą. Zabicie naszego przemysłu i rolnictwa to jedyne, co osiągniecie. Chiny, Indie, Rosja czy Stany Zjednoczone mają gdzieś wasze międzynarodowe zobowiązania klimatyczne. Wielokrotnie składałam wnioski o wycofanie najbardziej absurdalnych propozycji, takich jak ETS2 czy dyrektywa budynkowa. Odrzucaliście je bez żadnej dyskusji, łamiąc regulamin Parlamentu Europejskiego. Marzycie o zeroemisyjnej Europie po 2050 roku. Żyjecie pseudoekologiczną ideologią. Dajcie nam święty spokój. Chcecie karać ludzi, jeżeli nie wyremontują swoich domów, albo za to, że jeżdżą starymi samochodami. Uderzacie w biednych i średnio zamożnych ludzi, żeby spełnić wasze mokre, klimatyczne sny. Wstyd.",au nom du groupe
353,Peter | Liese,PPE,DE,1927,1927," – Frau Präsidentin, liebe Kolleginnen und Kollegen! Klimaschutz bleibt eine Priorität. Trotz aller Krisen sind wir es unseren Kindern und Enkelkindern schuldig, dass wir uns um das Thema kümmern. Aber wir müssen stärker darauf achten, dass wir wirklich Vorbild sind für andere in der Welt. Denn nur weltweit kann erfolgreicher Klimaschutz gewinnen.
Wir sollten an den Zielen festhalten, die wir bereits beschlossen haben. Aber wir müssen unsere Politik ändern: Wir müssen technologieneutral werden. Wir müssen flexibler werden, pragmatischer, Industrie und Menschen besser mitnehmen, als das bisher gelungen ist. Und dann geht eben nicht alles auf einmal. Da müssen manche Dinge, die nichts mit Klimaschutz zu tun haben, vielleicht auch mal zurückstehen in der Umweltpolitik.
Der Text ist gut. Alexandr Vondra, vielleicht wäre der Text noch besser, wenn deine Fraktion da mal dabei geblieben wäre und mitverhandelt hätte. Hinterher meckern ist nicht konstruktive Politik. Also bitte an den Tisch, dann wird er auch noch besser.
Liebe Kolleginnen und Kollegen, das Pariser Klimaabkommen lebt. Nur die USA sind ausgeschieden. Auch Argentinien ist weiter drin, auch weil die Kommission – Ursula von der Leyen, Wopke und andere – darauf bestanden haben: Mercosur gibt es nur, wenn das Pariser Klimaschutzabkommen eingehalten wird. Das Problem, das wir haben, ist mit den zukünftigen Zielen für 2035 und 2040. Viele bei uns in der Fraktion – ich auch – tun sich schwer mit den 90 Prozent.
Aber wir brauchen jetzt schnell einen NDC. Und in der Entschließung steht, dass das am oberen Ende der Range sein muss. Und die EVP wird das unterstützen. Wir brauchen einen ambitionierten NDC und wir brauchen ihn ganz schnell. Sonst brauchen wir gar nicht erst nach Belém zu fahren. Also lasst uns morgen dafür abstimmen.",
354,Javi | López,S-D,ES,125042,125042," – Señora presidenta, señor comisario, el mundo tiene una cita de nuevo con su futuro, esta vez en Belén, en la CP30. En un multilateralismo hoy dislocado va a tener que afrontar la acción climática global bajo el liderazgo de Brasil.
Nuestro primer objetivo es evaluar los compromisos actualizados y saber si son suficientes para cumplir con el objetivo de grado y medio de aumento de temperatura en la Tierra. Y sabemos que lo que se ha hecho hasta ahora ha sido poco y tarde. Y también sabemos lo que tenemos que hacer: descarbonizar, reducir drásticamente las emisiones, especialmente el CO2 y el metano, apostar por las energías renovables, duplicar nuestra eficiencia energética y desconectarnos de los combustibles fósiles.
También servirá para hablar de adaptación y financiación, dos clásicos de las conversaciones climáticas. De adaptación porque es especialmente importante para Europa, sabiendo que vamos a ser el segundo bloque más afectado después del Ártico en aumento de la temperatura en la Tierra. Y de financiación porque tenemos que hacer realidad la hoja de ruta de Bakú a Belén movilizando 1,3 billones de dólares anuales, que ese fue el compromiso.
Europa tiene que llegar allí con los deberes hechos para tener credibilidad internacional, es decir, tener CDN para 2035 ambiciosas y, sobre todo, acordar una ley del clima para 2040 con un target que sea el 90 % de reducción de las emisiones domésticas, como nos dice la ciencia.
No solo la comunidad internacional tomará nota, también las empresas. Tenemos que enviar un mensaje potente de nuestra ambición climática para poder canalizar inversiones los próximos veinte años en la Agenda verde.",
355,Silvia | Sardone,PfE,IT,197578,197578," – Signora Presidente, onorevoli colleghi, le politiche dell'Unione europea hanno aiutato la Cina a emergere nel settore delle tecnologie verdi.
Chi l'ha detto, Commissario? L'ho detto io? No. L'ha detto qualcuno pericoloso dei Patrioti? No. Qualche pericoloso sovranista? Nemmeno. L'ha detto Ursula von der Leyen: dopo sei anni di sua guida disastrosa, ha fatto questa rivelazione in una lettera in cui parla di strategia per la competitività dell'Europa.
In sostanza, chi ha consegnato alla Cina il dominio sulle energie verdi pretende ancora di spiegarci come rilanciare l'industria europea. Eppure è stata proprio lei, spinta dai fanatici green, a trascinare il settore dell'auto verso il baratro.
Ora, alla vigilia della COP 30, ci prepariamo a imporre nuovi obiettivi irrealistici, mentre Paesi come la Cina e gli Stati Uniti seguono tutt'altra strada. Lei, prima Commissario, parlava di reciprocità. Ecco: non esattamente quello che sta accadendo.
Dopo queste ammissioni, von der Leyen dovrebbe solo dimettersi e non continuare a guidare l'Europa verso il fallimento produttivo.",
356,Beatrice | Timgren,ECR,SV,257090,257090," – Fru talman! COP30 hålls i Belém, i utkanten av Brasiliens regnskog. Ännu ett klimattoppmöte dit femtio tusen deltagare flygs ner från hela världen och bor på hotell för 20 000 kronor per natt.
COP30 handlar allt mindre om klimatet och mer om vem det är som ska betala. FN talar om ett finansieringsgap på 11 biljoner kronor per år som ska gå till utvecklingsländer – en summa större än EU:s hela årliga budget. USA lämnar. Kina, världens största utsläppare, de vägrar betala. De rika oljeländerna i Gulfen, de betalar inte heller. Och då är det vi i Sverige och Europa som ska stå för notan.
Men Sverige är inte längre ett land som betalar alla andras räkningar. Våra pengar, de behövs här hemma; till pensionärer, till sjukvård, till vår säkerhet.
Vill man rädda klimatet då satsar man på innovation, inte korruption.",
357,Brigitte | van den Berg,Renew,NL,256976,256976," – Voorzitter, 400 miljard EUR. Zoveel betaalt Europa jaarlijks voor fossiele energie uit landen buiten ons continent. 400 miljard EUR die wegvliegt naar oliesjeiks en vaak ook naar ondemocratische leiders. En wie draait daarvoor op? De gewone Europeaan, die een torenhoge energierekening betaalt, en onze industrie, die gebukt gaat onder die gigantische energieprijzen.
Dit terwijl we allang weten dat groene energie de goedkoopste energie is. Daarom is het nu tijd om te kappen met kolen en te kiezen voor een toekomst zonder fossiele brandstoffen. Er is geen weg terug. Er is alleen de weg vooruit. En die weg vooruit leidt naar schone, Europese energie.
Ten eerste zijn we daarmee goedkoper af, ten tweede minder afhankelijk en ten derde bouwen we zo onze cleantech-industrie op waarin Europa een leidende rol kan spelen in de wereld.
En nu is het tijd voor de klimaattop en is het tijd dat we de rest van de wereld ook weer meekrijgen in een stap vooruit.
Vier jaar geleden hadden we het tijdens de klimaattop al over het uitfaseren van fossiele energie en het uitfaseren van kolen. Maar ondertussen blijkt dat China en heel veel andere landen niet alleen investeren in cleantech, maar ook nog altijd “vrolijk” kolencentrales bouwen.
Daarom is mijn vraag aan de Commissie en aan de heer Hoekstra: wat is uw strijdplan om te kappen met kolen?
(De Voorzitter ontneemt de spreker het woord)",
358,Lena | Schilling,Verts/ALE,EN,256833,256833," – Madam President, dear colleagues, once upon a time, we had climate ambition. But it's not 'once upon a time': ten years ago, the leaders promised with the Paris Agreement to care about the future of the next generations, the future of the children of Europe.
And today, we are having this debate. We know the forests are on fire, harvests are failing, and people are dying of heat in our cities. And we in this House, what are we doing? Are we showing this leadership that we like to talk about? I would say no.
We are standing there with empty hands, with nothing more than a letter of intent for our own climate targets. We don't have a 2040 target in place, and it would be so clear. It would be so clear – the science is clear, what we need to do.
There is a letter signed by 2 000 scientists saying that we need 90 % decarbonisation in 2040. But it's also clear what we need to do for our climate targets.
And I'm standing here as a person who marched with thousands – thousands and even millions around the world – of young people demanding climate ambition. My generation doesn't need any excuses. We need courage. We need truth. We need us to fucking act.",
359,Emma | Fourreau,The Left,FR,256913,256913," – Madame la Présidente, Monsieur le Commissaire, la position de l'Union européenne sur la COP 30 est un échec. Mais votre échec, c'est notre fardeau et celui des générations futures. Votre échec à proposer une loi climat à la hauteur de l'accord de Paris, c'est la ruine des pays du Sud global qui, eux, assument leurs responsabilités malgré des ressources bien plus limitées. Votre complicité avec les multinationales écocidaires, qui sponsorisent les COP, comme Total qui rase la Tanzanie, ou Coca-Cola qui accapare l'eau potable en Amérique latine, c'est une gifle infligée aux populations précaires, aux peuples autochtones qui subissent leur prédation.
Votre voracité avec le Mercosur, c'est l'appauvrissement garanti pour les paysans européens, l'expropriation pour les paysans brésiliens et la dévastation pour la forêt amazonienne. Votre échec condamne le monde entier. l'Europe voulait être un phare dans la nuit de l'obscurantisme climatosceptique mondial. Elle joint aujourd'hui sa voix au cœur des réactionnaires et des lâches qui soufflent les dernières chandelles de l'espoir. Voilà quelques années, la jeunesse déferlait dans les rues du monde entier pour exiger la fin du capitalisme fossile, pour réclamer la justice sociale contre votre inaction et au nom de l'intérêt général humain. Soyez en sûr, elle recommencera. Rendez-vous au sommet des peuples.",
361,Anja | Arndt,ESN,DE,256951,256951," – Frau Präsidentin! Der Klimaschwindel ist seit 2007 durch Insiderberichte schon längst aufgeflogen. Trotzdem hat die EU für die Weltklimakonferenz in Brasilien wieder eine Entschließung verfasst. Sie ist ein Schlag ins Gesicht unserer Bürger. Unter dem Vorwand des Klimaschutzes soll ein gigantischer Geldtransfer beschlossen werden: von den Bürgern Europas zu den Entwicklungsländern, von den Entwicklungsländern zu globalen grünen Tech-Konzernen und dahinterstehenden Klima-Milliardären. Die Summe soll von 100 Milliarden Dollar jährlich auf 1,3 Billionen Dollar erhöht werden – für Windkrafträder in Übersee, für Solarfelder in Wüsten, für Konzerne, die sich am grünen Geldregen bereichern.
Während unsere Mitgliedstaaten hoch verschuldet sind, unsere Wirtschaft abschmiert und Familien kaum noch wissen, wie sie ihre Rechnungen bezahlen sollen, ist das reine Selbstvernichtungspolitik. Wir sagen klar: Nicht in unserem Namen, nicht für Klimalügen! Deshalb: Deutschland braucht die AfD, und Europa braucht die ESN.",
362,Kateřina | Konečná,NI,CS,23699,23699," – Paní předsedající, pane komisaři, vážení kolegové, já bych byla ráda, kdybychom zásadním způsobem přehodnotili náš přístup a delegace Evropského parlamentu jela do Brazílie s tím, že zabrání dalšímu prohlubování chudoby a úpadku Evropy na úkor ostatních kontinentů. Jaký je výsledek po třiceti letech mezinárodního klimatického snažení, deseti letech existence globální smlouvy a škodách v řádu bilionů eur? Emise skleníkových plynů akorát dosáhly v roce 2024 nových rekordních maxim. Ptám se tady: Co dalšího pro to můžeme ještě udělat? Já říkám: Nic, udělali jsme až příliš. Teď je řada na zbytku světa. Už vůbec pak nemusíme přijmout další nesmyslné závazné cíle snižování emisí CO2 pro rok 2040, jak se nám tady někteří snaží tvrdit. Brazilský nápad vytvořit v rámci OSN nový orgán pro urychlení implementace rozhodnutí COP je už pak naprostým výsměchem. Jen to bude stát další peníze na vytvoření dalšího zbytečného orgánu, přes který ve finále pouze potečou peníze našich občanů, které jsou potřeba doma. Zastavme to, dokud je čas.",
363,Radan | Kanev,PPE,EN,197839,197839," – Madam President, dear Minister, dear Commissioner, dear colleagues, I'm afraid there is a challenge we are overlooking here in in this debate: the widespread feeling of many of our citizens – expressed, by the way, in a rather radical way, by our far-right colleagues – that the EU is making big sacrifices to no avail, that we are leading the way of climate ambition while our global competitors are following only to stab us in the back. There is a certain truth in this, we must admit.
But most importantly, we must address this public concern because it is serious. We might not agree with it, but we certainly need to communicate with the people who express it. And this, in my opinion, should happen exactly at the highest possible diplomatic level, which is the Climate Change Conference in Brazil coming in just a few days. This should happen in quite an open and sincere way, in my point of view, by saying that our climate ambition is strong – it is sincere, but it is hardly unconditional. Any new targets that we impose on our economy, society and industry should depend on China's, India's and Brazil's reduction. And I mean effective reduction of emissions, not only reduction emission pledges.",
364,Marta | Temido,S-D,PT,210480,210480," – Senhora Presidente, Senhor Comissário, Senhora Ministra, como planeta, precisamos que a COP30 de Belém seja um momento de aceleração da nossa resposta global às alterações climáticas. A ciência diz‑nos que não podemos perder mais tempo e que temos de avançar mais depressa. Os números são bem conhecidos.
Por isso, a União Europeia tem de assumir a responsabilidade da liderança da ação contra a emergência climática com um compromisso face à meta da redução das emissões em 90 % até 2040, em linha com a Lei Europeia em matéria de Clima; com a adoção de uma lei europeia de adaptação aos fenómenos extremos e uma diretiva de transição justa; com a adoção de um novo objetivo quantificado coletivo de financiamento climático que triplique o financiamento aos países em desenvolvimento; e com a efetiva ação da operacionalização do Fundo de Perdas e Danos.
E é exatamente por isso que a União Europeia tem também de ser líder pelo exemplo. Não foi o que aconteceu quando, anteontem, este plenário votou pela eliminação da referência ao Pacto Ecológico Europeu na alteração à decisão sobre o grupo de peritos das florestas, ou quando recusou a adoção de um quadro comum de monitorização das florestas europeias.
A liderança mostra‑se mesmo pelo exemplo: ser o primeiro continente com impacto neutro no clima. Quando a direita e a extrema-direita recuam nos compromissos e progressos necessários, a nossa resposta deve ser ainda mais determinada e ambiciosa.
Ouçamos os cidadãos europeus que, em todos os Eurobarómetros, consistentemente nos dizem o que esperam de nós.",
