,LIB,PP,LG,MEPID,CODICT,speech,SPEAKER_TYPE
257,Iratxe | García Pérez,S-D,ES,28298,28298," – Señora presidenta, presidenta Von der Leyen, hoy podemos decir con claridad que una parte importante de este programa de trabajo de la Comisión Europea lleva el sello socialdemócrata, y es la prueba de que el diálogo, la cooperación y el compromiso entre las fuerzas europeístas dan resultados concretos para los ciudadanos. Frente al ruido y la división, hemos elegido el camino de la responsabilidad y de la acción.
Gracias al trabajo conjunto entre la Comisión y el Parlamento y al impulso de nuestro Grupo político, la Unión Europea contará con un plan europeo de vivienda asequible. Sabemos que el hogar no es un bien de lujo, sino un derecho. Revisaremos las normas sobre ayudas de Estado para que los municipios puedan construir vivienda pública sin miedo a ser penalizados. Y avanzaremos con una propuesta legislativa sobre los alquileres de corta duración para garantizar que nuestras ciudades sigan siendo habitables y no parques de inversión.
Esta es una victoria de la política que pone a las personas por delante del mercado, pero no hay dignidad sin empleos y sin derechos. Por eso, hemos logrado incluirlo en una estrategia de la UE de lucha contra la pobreza con objetivos concretos y financiación real, incluyendo la garantía infantil reforzada para que en la Unión Europea ningún niño ni ninguna niña crezca sin oportunidades. Y porque el futuro del trabajo se está definiendo ahora.
Impulsamos un acta de empleo de calidad con propuestas legislativas para regular el uso de la inteligencia artificial en el lugar de trabajo con el objeto de garantizar el derecho a la desconexión y el teletrabajo.
Este es el verdadero rostro del progreso europeo. Y ese programa también exige mirar al futuro con visión transformadora. La economía europea no solo será fuerte si genera empleos verdes. Por eso, defendemos un Pacto Verde Europeo con justicia social.
La Unión Europea debe mantener el rumbo y asegurar el objetivo climático del 90 % para 2040 con legislación concreta. No basta con reducir emisiones, debemos adaptarnos. Por eso —además de aumentar los recursos del Fondo Social para el Clima— impulsaremos una ley europea de adaptación y una directiva de transición justa. Porque la justicia climática y la justicia social van de la mano.
También hemos dado un paso decisivo en competitividad sostenible. Revisar la Directiva sobre contratación pública para introducir criterios sociales y medioambientales es una forma de reforzar asimismo el papel de las pymes y de los contratistas regionales. También lo es la creación de un programa europeo para el leasing social de vehículos para incentivar una movilidad limpia y accesible, y así lo pidió nuestro Grupo político hace una semana.
Permítanme terminar poniendo en valor la referencia que se ha hecho a la protección de los menores en las redes sociales. Creo que significa poner encima de la mesa una gran preocupación de las familias europeas de cómo protegemos a nuestros menores frente a los desafíos que hay en estos momentos.
Señorías, este programa es la demostración de que la Unión Europea avanza cuando dialoga, no cuando se bloquea.
Pero ahora viene lo más importante: convertir estas propuestas en realidad. Ha llegado el momento de elegir las alianzas que trasladamos aquí en el Parlamento para trabajar. Podemos trabajar juntos para cumplir ese programa o pueden seguir mirando hacia otros lados con agendas totalmente distintas.
La verdad es que nuestra Unión no puede permitirse en estos momentos ningún error. El Grupo socialdemócrata elige seguir construyendo porque creemos en una Europa que protege y que progresa, en una Europa que une generaciones y territorios, en una Europa que no se encoge ante el futuro, sino que lo conquista con valentía. Sigamos las fuerzas europeístas construyendo esa Europa, una Europa que sigue siendo la mayor promesa de esperanza en nuestro tiempo.",au nom du groupe
258,Klara | Dostalova,PfE,CS,256853,256853,"Europe’s Independence Moment, ale jak můžeme mluvit o nezávislosti, když dovážíme energie, potraviny, suroviny? Národní parlamenty již v podstatě neřeší nic jiného, než že implementují nařízení a směrnice z Bruselu. Místo plánů na nové zelené, digitální či genderové revoluce bychom měli mluvit o průmyslu, který odchází, o zemědělcích, kteří končí, a o mladých lidech, kteří přestávají věřit, že v Evropě mají budoucnost.
Rok 2026 by mohl být skutečným momentem evropského probuzení a doufám, že Komise přestane řídit Evropu z kabinetů a začne ji poslouchat z ulic, továren a farem. Z kdysi živého společenství se stává systém. Systém, který sám sebe živí dalšími plány a papíry, ale Evropa má být stále společenstvím, ne systémem. Má být domovem nápadů, inovací, ne továrnou na směrnice.",au nom du groupe
259,Beata | Szydło,ECR,PL,197553,197553," – Pani Przewodnicząca! Z tego, co usłyszeliśmy z wypowiedzi pani przewodniczącej Ursuli von der Leyen, niestety nie wyłania się obraz, który ma rozwiązać problemy Unii Europejskiej i ma zagwarantować Unii Europejskiej, że będzie konkurencyjna, bezpieczna i będzie się rozwijać. Mówię to z przykrością, ponieważ od kilku lat pani przewodnicząca wygłasza właściwie to samo wystąpienie, w którym rysuje bardzo atrakcyjną wizję rozwoju Unii Europejskiej. Ale potem rzeczywistość jest zupełnie inna.
Bo dzisiaj mówimy o czym? Mówimy o tym, że Europa musi być konkurencyjna. Ale to przecież polityka Komisji Europejskiej i również decyzje podejmowane tutaj, w Parlamencie Europejskim, w ostatnich latach doprowadziły do tego, że przemysł europejski jest w ogromnym kryzysie, a można powiedzieć: umiera. Znikają huty stali. Znika przemysł samochodowy. Małymi elektrycznymi samochodami tej konkurencji nie wygramy. Świat nam ucieka.
Mówimy o niskich cenach energii. Ale przecież Europejczycy płacą dzisiaj cenę polityki prowadzonej w Unii Europejskiej, polityki Zielonego Ładu. Mówimy o bezpieczeństwie żywnościowym, o sytuacji rolników europejskich, ale to przecież decyzje tutaj zapadające w Unii Europejskiej doprowadziły do tego, że rolnicy europejscy będą się dzisiaj mierzyć z problemami wynikającymi z umowy z Mercosurem. Można tak wymieniać w nieskończoność. Do tego dochodzi jeszcze chęć zawłaszczania suwerenności państw członkowskich, podporządkowywania ich sobie, odbierania ich kompetencji.
Nie tędy droga. Myślę, że nie o takiej Europie myślała – również przywołana przez panią przewodniczącą – Simone Weil. Europa powinna być konkurencyjna, powinna się rozwijać, powinna być bezpieczna. Szanując swoje państwa członkowskie, wspierać je, powinniśmy być razem i solidarni. Ale ten program, który przedstawiła w tej chwili pani przewodnicząca von der Leyen, takich gwarancji niestety nie daje.",au nom du groupe
260,Valérie | Hayer,Renew,FR,135511,135511," – Madame la Présidente, chers collègues, enfin, enfin, ce document qu'on attendait avec le groupe Renew, un agenda de travail pour l'année 2026, un agenda positif, un agenda de puissance, d'indépendance, de souveraineté à conquérir et à préserver pour l'Europe. Enfin, nous allons pouvoir avancer, produire des résultats pour les citoyens européens. Et je le dis, il est plus que temps.
Alors oui, chers collègues, quand ça va dans le bon sens, il faut le dire et on le dit. Sur la table, on a maintenant un agenda de travail sur la compétitivité, avec la mise en œuvre du rapport Draghi: 28e régime, innovation, préférence européenne, simplification du marché unique ou encore Union des marchés de capitaux. Un agenda de travail pour répondre à la crise de l'énergie qui pèse tant sur notre pouvoir d'achat. Un agenda de travail sur une vraie défense européenne, le renforcement du mandat d'Europol et là encore, enfin, le recrutement des 30 000 gardes-frontières qu'on attendait depuis 2019.
Un agenda de travail sur le logement, sur la protection de nos enfants sur les réseaux sociaux ou encore la défense de nos agriculteurs contre les pratiques commerciales déloyales. Un agenda de travail aussi sur la simplification en direction des citoyens. On a fait beaucoup sur la simplification en direction des entreprises, mais on n'avait rien fait réellement en direction des citoyens. Avec le groupe Renew, on y a travaillé ces dernières semaines. On vous a fait des propositions la semaine dernière et merci, Madame la Présidente, de les avoir intégrées dans votre agenda de travail pour 2026, c'est un signal très important.
Chers collègues, je ne vais pas ici faire la liste de tous les textes qui nous attendent, mais je voudrais vous dire une chose, vous redire une chose: merci, Madame la Présidente, d'avoir joué le jeu de l'écoute. D'avoir écouté le groupe Renew et d'avoir joué le jeu d'une réelle concertation. Je voudrais souligner aussi votre présence aujourd'hui, le fait que vous présentiez vous-même ce programme de travail de la Commission européenne. C'est un signal très fort de votre leadership politique, en particulier pour cette année qui sera capitale pour l'avenir de l'Union européenne. Un très grand merci également pour ça.
Cet agenda, il est bon, il est bon pour les Européens et on le soutient à 1 000 %. Et il faut le dire aussi entre nous – ça a été évoqué par certains de mes collègues – il va nous redonner de la dynamique dans ce Parlement. Quand je dis nous, je pense à votre majorité, madame von der Leyen. Depuis notre élection en juin 2024, cette majorité a connu quelques dysfonctionnements, il faut le dire, et j'ai eu l'occasion plusieurs fois dans cet hémicycle, de rappeler l'importance de cette majorité. C'est pour ça que le groupe Renew s'est toujours acharné à la faire vivre. Parce que pour que cet agenda sur l'indépendance européenne vive, eh bien ce n'est pas sur l'extrême droite ou sur l'extrême gauche que nous devons compter. C'est nous-mêmes, nous les forces proeuropéennes, qui allons le mettre en œuvre.
Alors je n'aurai ici qu'un mot d'ordre: la responsabilité. Nos électeurs, chers collègues, nous regardent et partout dans nos États membres, je vois que nos démocraties sont en crise. Je vois que les Européens ont l'impression que les choses leur échappent, que leurs représentants n'agissent pas dans leur intérêt, que le pouvoir est ailleurs, dans d'autres pays ou même aux mains de certaines multinationales. Chers collègues, cette responsabilité dont je vous parle, c'est celle de l'action. C'est assumer que l'Europe est une échelle fondamentale pour répondre à des problèmes qui deviennent trop grands pour nos États membres. C'est maintenant que ça se joue. Les élections, c'était il y a un an et demi. Alors on y va.",au nom du groupe
261,Marie | Toussaint,Verts/ALE,FR,97236,97236," – Madame la Présidente, chers collègues, il n'y a pas d'amour, il n'y a que des preuves d'amour. Et si je commence aujourd'hui par ce poème français assez connu, c'est pour poser la question, Madame la Présidente: quelle preuve d'amour est ce nouvel affaiblissement de la loi sur la déforestation que vous nous avez proposé aujourd'hui, malgré toutes vos promesses. Et je veux ici rappeler que, comme l'amour, la confiance doit se décliner par des actes.
Mais venons-en au programme de travail que vous nous proposez pour l'année prochaine. Et voyez-vous, le premier point de bascule environnementale a été dépassé la semaine dernière, nous ont dit les scientifiques, avec le dépérissement généralisé des coraux, tandis que la pauvreté continue de condamner des millions d'Européennes et d'Européens. Notre conviction, c'est donc, cela ne vous surprendra pas, que ce programme doit porter une action résolue pour la protection de ce que nous avons de plus précieux: la vie, la justice, la dignité. Non pas déréguler avec une nouvelle vague d'omnibus, mais accélérer la transformation écologique dans la justice sociale.
Nous nous réjouissons d'y voir figurer un projet d'adaptation au dérèglement climatique et d'accélération des actions en faveur de l'efficacité énergétique ou encore des renouvelables, ou enfin, enfin, un plan de sortie des subventions aux énergies fossiles. Ce sont là des mesures qui protègent. Mais encore nous faut-il nous donner les moyens financiers d'atteindre nos objectifs. Et de ce côté, le bât blesse un peu. Vous nous annoncez un omnibus sur la taxation, mais visera-t-il à taxer équitablement les multinationales? Visera-t-il à demander aux milliardaires de contribuer à la transformation écologique dans la justice sociale?
Et nous sommes aussi inquiets, inquiets de ce 28e régime que vous annoncez, dont nous n'avons aucune garantie qu'il ne participera pas une nouvelle fois à la dérégulation. Inquiets parce que, si nous accueillons avec beaucoup d'espoir la stratégie de lutte contre la pauvreté, comment comprendre qu'elle ne soit suivie d'aucun acte législatif? Comment comprendre que, dans la catégorie équité, il y ait trois textes, mais aucun qui soit contraignant?
Alors nous vous appelons à résister aux sirènes de l'union des droites, qui ne sont d'ailleurs pas là aujourd'hui, qui veulent mettre à terre le modèle de protection sociale et environnementale et à choisir la solidarité plutôt que la peur, la justice plutôt que la résignation, l'Europe simplement.",au nom du groupe
262,Li | Andersson,The Left,EN,256805,256805," – Madam President, what were the main reasons Europeans voted in the last European parliamentary election? It was rising prices and the cost of living. And what are the issues that they think the European Parliament should address as the main priority? Inflation, rising prices and the cost of living.
I think we have been given a pretty clear message, and a very clear mandate to act. That is why, last year, it was a shock to see zero legal initiatives in the work programme in the field of employment and social policy. This year, luckily, this has been corrected, with several legal and non-legal initiatives for employment and social policy.
The quality jobs act will be especially important. We want to see restrictions on subcontracting and rules for using algorithms and AI in the workplace. We want to secure workers' right to training and address psychosocial risks. And we also want to ensure that while we take one step forward, we do not take two steps back. The 28th regime and the citizens' omnibus, whatever that will mean, can in no way mean lowering labour standards.
The EU cannot afford to disregard the clear message and mandate from the people. I think this mandate should not be about deregulating for big business. This should be about the rights and the livelihood of the European people.",au nom du groupe
263,Christine | Anderson,ESN,EN,197475,197475," – Madam President, Ms von der Leyen, it's me again. I'm sorry. But looking at your work programme, I have to say I haven't seen a document this full of ridiculous promises since you, Ms von der Leyen, swore to save all of your emails.
But you have the audacity to call it 'Europe's independence moment'. Independence from what? Common sense? Well, congrats, you nailed that one.
Common sense would mean scrapping the Green Deal, smashing the ban on combustion engines, stopping the boats, shredding the DSA, cutting red tape and taxes, recognising there are only two sexes – men and women – and, most of all, cutting back on the EU's power.
Instead of trusting the Member States to make their own choices, you micromanage them into oblivion.
The truth is, you can't even be trusted with running a lemonade stand. You would spend three years writing a lemon strategy, only to find out that you don't have any lemons – for which, of course, you would then blame Trump, Putin and Orbán.
What Europe really needs is for you to step down – the sooner, the better.",au nom du groupe
264,Markus | Ferber,PPE,DE,1917,1917," – Frau Präsidentin, Frau Kommissionspräsidentin, liebe Kolleginnen, liebe Kollegen! Das neue Arbeitsprogramm der Kommission trägt ja einen sehr ambitionierten Titel: „Europas Unabhängigkeitsmoment”. Aber wir müssen diesem Titel auch gerecht werden. Wir stehen in einer Phase wirtschaftlicher Unsicherheit, und deswegen brauchen wir jetzt auch ein Programm, das Wachstum, Wettbewerbsfähigkeit und Investitionen in den Mittelpunkt stellt. Wenn Sie sagen, Europa soll wieder ein attraktiver Standort für Unternehmer und für Unternehmen werden, dann muss das auch in den Vorschlägen erkennbar sein.
Es gibt einige positive Elemente: der Fokus auf dem Binnenmarkt. Hier haben wir wirklich einen Schatz zu heben. Aber wir müssen uns auch mal etwas zutrauen. Wir müssen auch mal etwas wagen, auch wenn die Mitgliedstaaten vielleicht Widerstand leisten. Wir waren gerade mit einer Delegation des Wirtschaftsausschusses bei der Jahrestagung des Internationalen Währungsfonds. Hier wurde uns ein Spiegel vorgehalten: Euer Binnenmarkt ist kein Binnenmarkt. Da müssen wir wirklich rangehen. Da müssen wir ambitioniert sein.
Wir müssen aber auch schauen, dass wir wettbewerbsfähig sind im wirtschaftlichen Bereich, aber auch im Bereich der Finanzen und der Banken. Deswegen hätte ich mich gefreut, wenn auch ein Finanz-Omnibus auf diese Strecke der Omnibusse gestellt wird, damit wir hier mit einfacheren Regeln etwas erreichen können. Das heißt nicht Deregulierung, sondern Simplifizierung, die Dinge einfacher machen – dann sind wir auf dem richtigen Weg. 2026 sollte das Jahr werden, in dem wir in Europa vom Regelmacher zum Ermöglicher werden. Wir müssen viel mehr ermöglichen und nicht immer nur alles versuchen zu regulieren. Wenn wir das miteinander hinbekommen, dann wird Europa wirklich in eine gute Zukunft gehen.",
265,Camilla | Laureti,S-D,IT,230085,230085," – Signor Presidente, onorevoli colleghi, alcune priorità dell'agenda socialdemocratica trovano spazio nel programma per il 2026: penso alle iniziative sul lavoro di qualità, il costo dell'energia, la lotta alla povertà, le garanzie per l'infanzia. Sono strumenti coerenti con il pilastro europeo dei diritti sociali e con le nostre richieste, ma non basta.
La casa è diventata ormai una vera emergenza sociale. Bene intervenire su affitti brevi e aiuti di Stato ma serve una risposta strutturale, un fondo europeo per l'edilizia sociale e un bilancio dedicato.
E poi c'è il nodo cruciale delle risorse: senza una capacità di prestito comune, senza un PNRR europeo prorogato, senza un bilancio pluriennale che protegga le politiche sociali, la coesione, la politica agricola comune con fondi dedicati, l'Europa non potrà rispondere alle sfide che ha davanti.
Oggi più che mai serve coraggio politico, serve un'Europa come un solo Stato: coraggio per scegliere la solidarietà, per investire nelle persone e per costruire un'Unione che non lasci davvero indietro nessuno.",
266,Pascale | Piera,PfE,FR,256877,256877," – Monsieur le Président, n'ayons pas peur des mots, le programme de travail de la Commission pour 2026 est schizophrène et délirant. Schizophrène, parce qu'après avoir étouffé les entreprises et les citoyens européens dans une frénétique ivresse normative, les mêmes technocrates proposent désormais de revenir sur leurs propres textes au prétexte gonflé d'une simplification.
En réalité, les paquets omnibus sur l'énergie, la fiscalité et la création d'un 28ᵉ régime et tous les autres programmes du même acabit donnent le vertige. Avoir tout compliqué pour désormais tout simplifier, quelle est cette folie? En politique, cela s'appelle du rétropédalage. En psychiatrie, cela s'appelle de la schizophrénie.
Ce programme est également délirant. Non contente d'aspirer méthodiquement la souveraineté des États, la pieuvre européenne va désormais s'en prendre franchement à la vie des citoyens. En vérité, c'est toujours le même discours mensonger et lénifiant en vue du bien de tous.
Nous attendent donc au menu une stratégie d'équité intergénérationnelle, un passeport européen de sécurité sociale et, pour la bonne bouche, une initiative pour la résilience sanitaire mondiale. La Commission appelle avec culot ce programme «le moment de l'indépendance de l'Europe». Au final, ne nous attendent que dumping fiscal, dumping social, création d'un impôt européen et enfermement toujours plus grand dans un Titanic fou qui se heurtera au mur de la dette. C'est un monde de la démesure, un monde de la vanité, une structure qui ne peut qu'échouer.",
267,Francesco | Torselli,ECR,IT,257163,257163,"Green Deal hanno causato alle imprese e agli agricoltori europei.
Ecco perché oggi siamo a farle una semplice richiesta: l'Unione europea sia pragmatica nel mettere a terra gli aiuti e gli incentivi necessari a far sopravvivere le nostre imprese: snellimento burocratico, formazione del personale all'utilizzo delle nuove tecnologie, regole chiare e – come ha detto Lei – omogenee. Questo ci chiedono i nostri imprenditori e i nostri agricoltori. E non si sono mai sottratti – badate bene – alle sfide delle innovazioni tecnologiche e della transizione.
Lei però, dopo quello che ha detto oggi, deve guardarli in faccia e fornire loro gli strumenti necessari per difendersi da chi non rispetta quelle stesse regole che l'Europa negli ultimi anni si è autoimposta.",
268,Billy | Kelleher,Renew,EN,197818,197818," – Mr President, Commissioner, I welcome the publication of the work programme for 2026. I also welcome many of the aspects that are included from the Renew Group.
You speak about competitiveness, cost of living, jobs, growth and investment, and research and innovation. Of course, the most fundamental issue that we need to address is the harmonisation and the deepening of the single market, coupled with the 28th regime and bringing forward the savings and investment union. If we do not achieve those things, we undermine all that we are trying to do in the context of this work programme, but more broadly. So over the next number of months, my group will play its part in ensuring that the work programme can move forward with speed, to react to the issues that you have outlined as being very serious.
'Draghi Plus' has been mentioned. Of course, Draghi is the Bible across Europe at the moment, but we do need to accept that there are many things in Draghi that need to be done quickly. Most fundamentally, the only way we can untap the single market and the private market is by bringing forward that savings and investment union. I hope that you put strong emphasis on that particular project.
On an issue that is political, President von der Leyen, the people in this Chamber who are primarily supportive of this work programme sit from here to here, and it doesn't always work. You have an obligation, President, to ensure that the platform does work, and that we try and work from the centre out on the policies that you have outlined in your programme. Otherwise, you will have significant challenges in this Chamber in trying to get through a work programme that is critical to the citizens of Europe. So I do hope that strong emphasis will be put on the platform and ensuring that this programme goes ahead smoothly.",
269,Damian | Boeselager,Verts/ALE,EN,197439,197439," – Mr President, colleagues, imagine a little boy, Omar, who was born to Palestinian parents in Jordan. When Omar turned 15, he emigrated to the US, where he arrived with a very basic level of English.
Now, for some in this room, this triggers an almost instinctive negative reaction. In your minds, Omar doesn't just arrive as Omar, but is a dangerous threat to our primarily white, Christian culture.
Just last week, actually, German Chancellor Merz dangerously connected deportations with the idea of improvement of the image of our cities. Omar, it is implied, doesn't belong next to our cathedrals and half-timbered houses.
Of course, if you go further to the right, the AfD openly flirts with the idea of remigration – the unconstitutional idea of explicitly kicking 25 % of Germans out of our country.
President, in your plans, your work programme, we can sadly see how much of this negative discourse has also made it here on the European level. We don't see a single positive, comprehensive proposal for labour migration. And we really need it – our businesses need it on all skill levels.
So, President, we need your loud voice to speak the truth about migration. There is no competitiveness without international talent.
Fifteen-year-old immigrant Omar turned into 60-year-old Professor Omar Yaghi, one of the six Nobel Prize laureates from the US this year – half of whom, by the way, were immigrants.
Will you, President, finally stand up for the real stories of the millions of immigrants in Europe, and for those who still need to join us every year to make us competitive? Will you ensure that the motto 'United in Diversity' is true for the Philips but also for the Omars in this country, and in this Union?",
270,Leila | Chaibi,The Left,FR,197529,197529," – Monsieur le Président, Madame la Présidente de la Commission européenne, chers collègues, je voudrais vous rappeler quelque chose d'important. Le Parlement européen est composé de législateurs, autrement dit de personnes qui ont été élues pour construire des lois, des règles qui permettent d'améliorer la vie des Européens. Cela semble évident, mais il me semble fondamental de vous le rappeler, car, depuis seize mois et le début de ce nouveau mandat, j'ai personnellement l'impression que la Commission attend de nous de détricoter les lois plutôt que de légiférer.
Devoir de vigilance, pacte vert, régulation du numérique, tous ces textes que nous avons adoptés pour protéger les Européens, vous les détricotez, vous les contournez, vous les sabordez avec vos nombreux omnibus et désormais un «citizen omnibus». Qu'est-ce que c'est? On ne sait pas. On s'attend au pire.
Vous appelez cela simplification? Ce travail de sape, nous le subissons au quotidien ici. Il y a encore quelques mois, il existait un consensus pour des directives sur le droit à la déconnexion, sur l'intelligence artificielle au travail, sur la sous-traitance et aujourd'hui tout cela paraît remis en question. Au royaume de la simplification, réguler est quasiment devenu un outrage.
Madame von der Leyen, je vous propose qu'on aille jusqu'au bout de votre logique. On va simplifier la démocratie, on va supprimer le Parlement européen et on va vous laisser gouverner toute seule, tranquille, l'Union européenne, une Union européenne sans foi ni loi.",
271,Karlo | Ressler,PPE,HR,197413,197413," – Poštovani predsjedavajući, povjereniče, kolegice i kolege, radni program Komisije za sljedeću godinu dolazi u trenutku kada Europa praktički nema druge alternative nego u praksi dokazati da može djelovati učinkovito i odlučno.
Pred nama su jasni izazovi: narušena sigurnost, uzdrmano gospodarstvo, a sve više i narušeno povjerenje građana u europske institucije. Zato pozivam Komisiju da temeljem ovog programa fokus u sljedećoj godini stavi na tri ključna cilja. Prvo, sigurnost Europe u rastućoj neizvjesnosti ratnih sukoba. Drugo, jačanje konkurentnosti, uključujući jednostavnijim pravilima javne nabave i energetsku neovisnost i treće, smanjenje birokratskog tereta koje guši inovacije i poduzetništvo, pa i kroz uvođenje 28. režima. Pri planiranju i donošenju bilo kakvih novih europskih pravila pozivamo na krajnje konzervativan i oprezan pristup, da se često u dobroj namjeri na kraju ne nastave stvarati nova dodatna opterećenja. Novu regulaciju treba svesti na ono što je zaista krajnje nužno, a naglasak sada staviti na pojednostavljivanje, evaluaciju učinka i pametnu provedbu, osobito ključnih akata kao što su Pakt za migracije i azil ili Akta za umjetnu inteligenciju. Konkretnih rezultata neće biti ni bez smislenog dugogodišnjeg proračuna usmjerenog na prave prioritete i ravnomjerni razvoj svih europskih krajeva.
Vrijeme je za vratiti se osnovama. Vrijeme je za vratiti se zdravorazumskim politikama, ali isto tako i za suradnju svih onih koji žele dobro Europi.",
272,Mohammed | Chahim,S-D,EN,197782,197782," – Mr President, the question today is: will we invest in our future or keep pretending that short-term thinking and lowering ambition will save us? Let me give you an example with the car industry, because every expert agrees – the future of the car industry lies with the electric vehicle, and we are behind. A single American or Chinese manufacturer produces more electric vehicles than all European car makers together. Instead of focusing on catching up, instead of using common sense by investing in social leasing and investing in battery infrastructure, some here are asking to subsidise expensive synthetic fuels or biofuels. Mind you, these limited fuels are needed for aviation, for maritime and for our defence.
Then there are the rumours about lowering safety standards for small cars. Just imagine that your grandmother or mother is driving that car and then has an accident. Is that European competitiveness? I truly hope that these are just rumours because I'm disgusted by them. When companies choose profit over our safety, over our lives, then this Parliament, whether it is about cars, chemicals or agriculture, should stand firm. That's the Europe I believe in.",
274,Mohammed | Chahim,S-D,EN,197782,197782," – Let me look into his eyes and say: of course I accept.
(The speaker agreed to take a blue-card question)",
275,Damian | Boeselager,Verts/ALE,EN,197439,197439," – I didn't expect such a formal 'yes'. Dear Mr Chahim, you talked about battery infrastructure and, I was just wondering, it seems that we are ten years behind in our technology when it comes to batteries and previous industrial policy cases, for example with Northvolt, didn't seem to work so well. So what is your idea of how to make Europe competitive when it comes to batteries? Thank you.",
276,Mohammed | Chahim,S-D,EN,197782,197782," – I call it the 'Airbus approach', you know, when our aviation sector was having trouble – also with unfair competition coming at that time from the US, I think our car industry has the same but now it's about China. I think we have to stick our brightest heads together, invest together in European reuse of batteries, European battery infrastructure, European software and components. All the car manufacturers are competing with each other by having their own Chinese company that they cooperate with – that does not help. I think the European electric car has become more affordable, but social leasing schemes are also very helpful. You help the sector and you make a product acceptable and accessible for all Europeans, and this is something we should all support.",
277,Enikő | Győri,PfE,HU,96830,96830," – Elnök Úr! A Bizottság 32 pontos munkaprogramjából csak a lényeg maradt ki. További 60 milliárd euró Ukrajna felfegyverzésére és két év alatt 130 milliárd az ukrán állam működtetésére. Az Európa függetlenségéért cím tehát köszönőviszonyban sincs a valósággal. A Bizottság tovább menetel a háborúval kikövezett úton, holott ez a legnagyobb tehertételünk. Béke nélkül nincs gazdasági növekedés és versenyképesség. Addig minden más, az elvileg a versenyképességet és az egységes piacot célzó javaslat csak szépségtapasz.
Éppen ezért sürgető lenne, hogy a Bizottság támogassa a békét elősegítő kezdeményezéseket, például Trump elnök és Magyarország erőfeszítéseit, amelyek a háború lezárására irányulnak. Azt is látni kell, hogy Ursula von der Leyen most fizeti vissza a baloldalnak a hatalomban maradás árát. Nem is titkolták baloldalon, hogy tetszik a program. További tagállami hatáskörök elvonása, nyugdíjrendszerek harmonizálása, szociális és zöld intézkedések. Ehhez pedig a Tisza Pártot is soraiban tudó Néppárt asszisztál. Brüsszel ne akarjon diktálni olyan területen, mint a nyugdíjak. Abból eddig mindig csak a járandóságok csökkentése sült ki. Mi, Patrióták változást akarunk, azt, hogy a Bizottság végre tegyen a békéért és Európa versenyképességéért.",
278,Nicolas | Bay,ECR,FR,124760,124760," – Monsieur le Président, Mme von der Leyen vient de nous parler pour 2026 de prospérité et de compétitivité. Mais c'est elle qui a étouffé notre compétitivité avec son pacte vert. Il devait verdir l'économie européenne, il ne la fait que pâlir. Comme Macron qui cède sur sa réforme des retraites pour rester en place, elle détricote aujourd'hui ses propres réalisations pour sauver la face. Mais elle ne va ni assez loin, ni assez vite.
Il faut d'urgence débureaucratiser pour qu'enfin nos entreprises puissent respirer. Il faut les libérer du carcan réglementaire et prétendument écologique. 150 milliards d'euros de coûts administratifs pèsent aujourd'hui sur nos entreprises européennes. Cela leur coûte jusqu'à 2,5 % de leur chiffre d'affaires. 60 % des entreprises considèrent que la réglementation entrave leurs investissements. 55 % des PME estiment que la réglementation environnementale européenne est un obstacle majeur à leur développement.
De même, il faut laisser tranquilles nos agriculteurs. Ils sont assommés de normes et, dans le même temps, des accords de libre-échange avec le monde entier sont signés, au moment même où le monde entier rétablit des protections douanières.
L'Europe doit sortir de cette logique punitive pour entrer dans une logique de pragmatisme et d'efficacité économique. En clair, il nous faut d'urgence aujourd'hui plus d'omnibus de simplification pour favoriser la flexibilité et l'innovation et moins de réglementations, de normes et de bureaucratie.",
279,Morten | Løkkegaard,Renew,DA,96709,96709," – Hr. formand! Det er ikke så tit, man står her på talerstolen og skal gå i gang med at rose. Men jeg må jo sige, at der kom mange rigtig, rigtig gode toner fra præsidenten her i dag.
Jeg synes, at man skal rose, først og fremmest, at der er kommet et initiativ med, der handler om såkaldte ""citizens omnibus"", altså et borgerinitiativ. Jeg kan forsikre venstrefløjen, som straks var ude og sige, at det her kunne næsten ikke være sandt, med at det er faktisk sandt, og at der kommer en række gode forslag ud af det initiativ.
Ellers vil jeg sige, at von der Leyen jo betonede som det første i sin tale, og næppe tilfældigt, at det er konkurrenceevnen, vi skal satse på. Også helt efter mit hjerte. Det handler om tre afgørende ting;
Det 28.-regime, som vi har manglet i flere årtier nu, vi har talt meget om det. Vi kæmper stadig med 27 forskellige regelsæt. Det er et af hovedproblemerne. Det er simpelthen ikke godt nok. Vi er ved at blive kvalt i bureaukrati. Vi siger det alle. Nu skal vi gøre noget ved det.
Så er der den annoncerede Business Wallet, som jeg også gerne vil betone. Det handler nemlig ikke kun om at reducere papirarbejdet. Det handler også om at skaffe nogle ordentlige digitale værktøjer, som virksomheder rent faktisk kan bruge, som kan forbedre konkurrenceevnen.
Og så som det tredje vil jeg også godt fremhæve biosolutions. Biosolutions har et enormt potentiale. Der investeres to-tre gange mere i det i USA, end der gør i EU, både offentligt og privat. Vi skal turde investere mere. Vi skal satse. Og det initiativ hilser vi også rigtig velkommen nu. I kan regne med os, kommissær – vi skal nok være der, men husk nu også, at det er vennerne, man skal hjælpe, og ikke yderfløjene.",
